"country","subject","Unit","Date","Value"
"Sri Lanka","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",20.658
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.056
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.055
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.054
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.053
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.05
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.051
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.052
"St. Kitts and Nevis","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.057
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.167
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.166
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.165
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.164
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.161
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.162
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.163
"St. Lucia","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.168
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.11
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.109
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.109
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.109
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.108
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.109
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.109
"St. Vincent and the Grenadines","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.11
"Sudan","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",32.661
"Sudan","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",40.134
"Sudan","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",39.117
"Sudan","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",38.126
"Sudan","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",35.3
"Sudan","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",36.218
"Sudan","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",37.159
"Sudan","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",33.51
"Suriname","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.54
"Suriname","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.531
"Suriname","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.524
"Suriname","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.517
"Suriname","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.499
"Suriname","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.504
"Suriname","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.51
"Suriname","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.542
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",1.067
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",1.054
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",1.043
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",1.031
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",1.105
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",1.118
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",1.02
"Swaziland","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",1.08
"Sweden","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",9.483
"Sweden","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",9.416
"Sweden","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",9.341
"Sweden","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",9.256
"Sweden","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",9.048
"Sweden","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",9.113
"Sweden","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",9.183
"Sweden","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",9.556
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",7.87
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",7.786
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",7.701
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",7.593
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",7.415
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",7.459
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",7.509
"Switzerland","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",7.955
"Syrian Arab Republic","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",21.393
"Syrian Arab Republic","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",21.092
"Syrian Arab Republic","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",20.581
"Syrian Arab Republic","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",19.121
"Syrian Arab Republic","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",19.596
"Syrian Arab Republic","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",20.083
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",23.225
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",23.162
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",23.12
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",23.037
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",22.77
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",22.877
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",22.958
"Taiwan Province of China","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",23.316
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",7.801
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",7.616
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",7.53
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",7.374
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",6.92
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",7.064
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",7.216
"Tajikistan","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",7.964
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",43.88
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",42.832
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",41.783
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",40.735
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",37.589
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",38.638
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",39.686
"Tanzania","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",44.929
"Thailand","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",67.584
"Thailand","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",67.275
"Thailand","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",66.88
"Thailand","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",66.321
"Thailand","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",65.134
"Thailand","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",65.28
"Thailand","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",65.74
"Thailand","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",67.892
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.348
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.345
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.341
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.337
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.325
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.329
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.333
"The Bahamas","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.352
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",1.776
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",1.728
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",1.682
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",1.636
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",1.504
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",1.547
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",1.591
"The Gambia","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",1.825
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",1.12
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",1.089
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",1.06
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",1.034
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.97
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.989
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",1.01
"Timor-Leste","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",1.156
"Togo","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",6.472
"Togo","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",6.306
"Togo","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",6.144
"Togo","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",5.987
"Togo","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",5.555
"Togo","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",5.696
"Togo","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",5.84
"Togo","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",6.643
"Tonga","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.103
"Tonga","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.103
"Tonga","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.103
"Tonga","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.102
"Tonga","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.101
"Tonga","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.102
"Tonga","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.102
"Tonga","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.103
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",1.333
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",1.328
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",1.323
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",1.316
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",1.297
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",1.303
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",1.31
"Trinidad and Tobago","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",1.337
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",10.674
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",10.547
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",10.44
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",10.329
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",10.029
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",10.128
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",10.225
"Tunisia","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",10.776
"Turkey","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",73.95
"Turkey","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",73.003
"Turkey","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",72.05
"Turkey","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",71.095
"Turkey","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",68.566
"Turkey","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",69.395
"Turkey","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",70.215
"Turkey","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",74.885
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",5.526
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",5.439
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",5.353
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",5.269
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",5.024
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",5.104
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",5.186
"Turkmenistan","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",5.614
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.011
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.01
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.01
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.01
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.01
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.01
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.01
"Tuvalu","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.011
"Uganda","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",34.509
"Uganda","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",33.425
"Uganda","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",32.368
"Uganda","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",31.339
"Uganda","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",28.431
"Uganda","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",29.37
"Uganda","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",30.34
"Uganda","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",35.648
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",45.598
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",45.783
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",45.963
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",46.192
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",47.101
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",46.749
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",46.466
"Ukraine","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",45.453
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",8.512
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",8.264
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",8.2
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",8.074
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",4.106
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",5.012
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",6.219
"United Arab Emirates","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",8.768
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",63.285
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",62.262
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",61.792
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",61.398
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",60.235
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",60.584
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",60.986
"United Kingdom","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",63.705
"United States","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",311.941
"United States","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",309.733
"United States","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",307.374
"United States","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",304.718
"United States","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",296.115
"United States","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",298.93
"United States","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",301.903
"United States","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",314.154
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",3.369
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",3.357
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",3.345
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",3.334
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",3.306
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",3.314
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",3.324
"Uruguay","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",3.381
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",29.1
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",28.5
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",28
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",27.553
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",26.408
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",26.759
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",27.167
"Uzbekistan","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",29.746
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",0.245
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",0.239
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",0.234
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",0.229
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",0.214
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",0.219
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",0.224
"Vanuatu","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",0.25
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",29.072
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",28.631
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",28.182
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",27.733
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",26.48
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",26.835
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",27.284
"Venezuela","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",29.517
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",87.84
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",86.933
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",86.025
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",85.119
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",82.392
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",83.311
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",84.219
"Vietnam","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",88.762
"Yemen","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",25.13
"Yemen","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",24.398
"Yemen","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",23.687
"Yemen","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",22.978
"Yemen","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",20.975
"Yemen","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",21.622
"Yemen","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",22.29
"Yemen","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",25.884
"Zambia","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",13.634
"Zambia","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",13.217
"Zambia","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",12.825
"Zambia","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",12.457
"Zambia","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",11.47
"Zambia","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",11.782
"Zambia","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",12.11
"Zambia","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",14.075
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",12.653
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",12.34
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",12.23
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",12.12
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",11.83
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",12.01
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",12.04
"Zimbabwe","Population (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",12.974
"Australia","Employment (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",11.213
"Australia","Employment (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",11.023
"Australia","Employment (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",10.805
"Australia","Employment (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",10.731
"Australia","Employment (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",9.88
"Australia","Employment (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",10.124
"Australia","Employment (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",10.435
"Australia","Employment (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",11.348
"Austria","Employment (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",3.422
"Austria","Employment (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",3.36
"Austria","Employment (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",3.339
"Austria","Employment (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",3.389
"Austria","Employment (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",3.23
"Austria","Employment (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",3.281
"Austria","Employment (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",3.344
"Austria","Employment (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",3.465
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",4.626
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2010 12:00:00 AM",4.562
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2009 12:00:00 AM",4.532
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2008 12:00:00 AM",4.539
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2005 12:00:00 AM",4.337
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2006 12:00:00 AM",4.387
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2007 12:00:00 AM",4.46
"Belgium","Employment (Persons)","Persons (Millions)","1/1/2012 12:00:00 AM",4.636
"Canada","Employment (Persons)","Persons (Millions)","1/1/2011 12:00:00 AM",17.308
