"country","subject","Unit","Date","Value"
"Maldives","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",6375.471
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",673.385
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",613.67
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",602.808
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",607.108
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",417.089
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",450.851
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",510.361
"Mali","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",627.338
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",22437.128
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",20698.517
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",20187.336
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",21519.7
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",15246.674
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",16207.288
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",18965.257
"Malta","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",21284.597
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",3214.674
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",3080.942
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",2903.617
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",2911.614
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",2689.534
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",2787.615
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",2894.726
"Marshall Islands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",3232.262
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",1170.044
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",1017.428
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",898.132
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",1065.363
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",609.512
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",862.634
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",876.742
"Mauritania","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",1092.012
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",8731.703
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",7562.4
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",6913.686
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",7598.245
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",5219.167
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",5373.635
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",6160.409
"Mauritius","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",8831.821
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",10123.928
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",9196.892
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",7947.115
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",9939.936
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",8188.693
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",9015.93
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",9572.976
"Mexico","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",10129.415
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",2989.368
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",2862.433
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",2683.643
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",2516.703
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",2368.143
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",2411.023
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",2447.732
"Micronesia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",3141.994
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",1971.031
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",1631.284
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",1524.237
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",1694.736
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",830
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",949.454
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",1228.991
"Moldova","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",2046.158
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",3144.466
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",2249.519
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",1691.645
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",2108.305
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",990.585
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",1326.75
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",1619.527
"Mongolia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",3634.944
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",7251.602
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",6648.853
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",6715.058
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",7360.431
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",3673.416
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",4382.671
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",5965.405
"Montenegro","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",6510.73
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",3082.344
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",2849.853
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",2884.663
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",2850.795
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",1972.816
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",2151.715
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",2439.067
"Morocco","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",2948.878
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",510.463
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",398.499
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",426.669
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",436.804
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",313.108
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",334.216
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",366.288
"Mozambique","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",567.146
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",1120.941
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",998.384
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",771.565
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",705.348
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",287.993
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",346.23
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",478.713
"Myanmar","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",1103.326
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",5983.913
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",5212.286
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",4212.694
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",4275.949
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",3708.785
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",4005.139
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",4345.054
"Namibia","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",6063.848
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",700.069
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",596.058
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",484.272
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",477.928
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",323.42
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",352.801
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",397.868
"Nepal","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",686.149
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",53589.909
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",50433.312
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",52042.427
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",56895.736
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",41269.909
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",44050.168
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",50930.635
"Netherlands","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",49158.11
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",36876.979
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",32517.241
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",27621.852
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",31042.583
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",27115.547
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",25902.689
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",31376.186
"New Zealand","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",38375.777
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",1650.689
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",1509.037
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",1432.24
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",1469.409
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",1159.792
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",1203.677
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",1306.618
"Nicaragua","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",1753.398
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",410.914
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",378.205
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",368.278
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",382.36
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",263.809
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",275.521
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",312.751
"Niger","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",415.5
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",2612.124
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",2395.624
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",1770.839
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",2177.743
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",1179.773
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",1523.617
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",1761.52
"Nigeria","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",2835.29
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",98693.792
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",85764.69
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",78231.373
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",94815.849
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",65646.214
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",72784.949
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",83335.71
"Norway","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",99249.004
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",22622.953
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",19698.375
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",16204.09
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",21272.316
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",11525.349
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",13536.037
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",14952.554
"Oman","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",22922.788
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",1218.598
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",1034.308
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",1009.306
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",1039.685
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",777.538
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",883.477
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",963.901
"Pakistan","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",1257.952
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",12107.243
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",10798.591
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",10634.249
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",11234.098
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",10401.105
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",10579.705
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",10931.927
"Palau","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",13193.176
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",8723.443
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",7670.541
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",6974.418
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",6758.731
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",4790.526
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",5218.396
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",5920.803
"Panama","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",9832.676
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",1871.211
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",1471.342
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",1278.682
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",1291.129
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",841.704
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",934.118
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",1047.024
"Papua New Guinea","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",2147.535
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",3557.311
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",3204.836
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",2512.809
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",2970.046
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",1481.61
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",1771.716
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",2254.083
"Paraguay","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",3736.945
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",5684.949
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",5027.087
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",4165.454
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",4243.804
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",2732.983
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",3168.302
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",3621.081
"Peru","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",6322.62
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",2379.437
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",2155.409
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",1851.48
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2008 12:00:00 AM",1918.262
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2005 12:00:00 AM",1208.934
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2006 12:00:00 AM",1405.206
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2007 12:00:00 AM",1683.688
"Philippines","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2012 12:00:00 AM",2612.108
"Poland","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2011 12:00:00 AM",13379.652
"Poland","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2010 12:00:00 AM",12304.815
"Poland","Gross domestic product per capita, current prices (U.S. dollars)","U.S. dollars","1/1/2009 12:00:00 AM",11308.35
